title,href,quantity,rating,price,oldPrice,savingText,category_1,category_2,category_3
"Cailler Dark Chocolate Bar with Blueberries, Almonds and Hazelnuts",/en/food/sweets-snacks/chocolate-confectionery/chocolate-bars/milk-with-nuts/cailler-dark-chocolate-bar-with-blueberries-almonds-and-hazelnuts/p/6648996,200g,5.0,3.95,,,sweets-snacks,chocolate-confectionery,chocolate-bars
Cailler Dessert,/en/food/sweets-snacks/chocolate-confectionery/chocolate-bars/milk/cailler-dessert/p/3532746,100g,4.5,2.3,,,sweets-snacks,chocolate-confectionery,chocolate-bars
Cailler Fémina,/en/food/sweets-snacks/chocolate-confectionery/chocolate-pralines/classic-pralines/cailler-femina/p/3533338,250g,4.0,17.95,,,sweets-snacks,chocolate-confectionery,chocolate-pralines
Cailler Femina Pralines,/en/food/sweets-snacks/chocolate-confectionery/chocolate-pralines/classic-pralines/cailler-femina-pralines/p/3625908,125g,3.0,11.5,,,sweets-snacks,chocolate-confectionery,chocolate-pralines
CAILLER Femina Pralines,/en/food/sweets-snacks/chocolate-confectionery/chocolate-pralines/classic-pralines/cailler-femina-pralines/p/3533360,500g,3.5,27.95,,,sweets-snacks,chocolate-confectionery,chocolate-pralines
Cailler Frigor Dark Chocolat with Almond Cream Filling 40 Squares,/en/food/sweets-snacks/chocolate-confectionery/chocolate-pralines/praline-balls-squares/cailler-frigor-dark-chocolat-with-almond-cream-filling-40-squares/p/3664524,280g,5.0,14.95,,,sweets-snacks,chocolate-confectionery,chocolate-pralines
Cailler Frigor Milk,/en/food/sweets-snacks/chocolate-confectionery/chocolate-bars/milk/cailler-frigor-milk/p/3533170,100g,5.0,2.35,,,sweets-snacks,chocolate-confectionery,chocolate-bars
Cailler Frigor noir,/en/food/sweets-snacks/chocolate-confectionery/chocolate-bars/dark/cailler-frigor-noir/p/3533169,100g,5.0,2.4,,,sweets-snacks,chocolate-confectionery,chocolate-bars
Cailler L'Atelier Chocolate Bar Dark Almond,/en/food/sweets-snacks/chocolate-confectionery/chocolate-bars/dark/cailler-l-atelier-chocolate-bar-dark-almond/p/6075851,115g,4.5,3.4,,,sweets-snacks,chocolate-confectionery,chocolate-bars
Cailler L'Atelier Chocolate Bar Dark Caramel,/en/food/sweets-snacks/chocolate-confectionery/chocolate-bars/dark/cailler-l-atelier-chocolate-bar-dark-caramel/p/6075853,115g,5.0,3.4,,,sweets-snacks,chocolate-confectionery,chocolate-bars
Cailler L'Originale Milk Chocolate Branches 5x23g,/en/food/sweets-snacks/chocolate-confectionery/chocolate-sticks-snacks/chocolate-bars/cailler-l-originale-milk-chocolate-branches-5x23g/p/3548708,115g,5.0,2.95,,,sweets-snacks,chocolate-confectionery,chocolate-sticks-snacks
Cailler Les Coffrets Sublim Assorted Pralines,/en/food/sweets-snacks/chocolate-confectionery/chocolate-pralines/classic-pralines/cailler-les-coffrets-sublim-assorted-pralines/p/4405566,198g,5.0,16.95,,,sweets-snacks,chocolate-confectionery,chocolate-pralines
Cailler Les Recettes de L’atelier Les Bouchées Nocciola,/en/food/sweets-snacks/chocolate-confectionery/chocolate-pralines/pralines-to-go-with-coffee/cailler-les-recettes-de-l-atelier-les-bouchees-nocciola/p/6648994,161g,2.0,7.95,,,sweets-snacks,chocolate-confectionery,chocolate-pralines
Cailler Les Recettes de L’atelier Les Bouchées Raspberry,/en/food/sweets-snacks/chocolate-confectionery/chocolate-pralines/pralines-to-go-with-coffee/cailler-les-recettes-de-l-atelier-les-bouchees-raspberry/p/6648995,158g,5.0,7.95,,,sweets-snacks,chocolate-confectionery,chocolate-pralines
Cailler Milk,/en/food/sweets-snacks/chocolate-confectionery/chocolate-bars/milk/cailler-milk/p/3532741,100g,4.5,2.3,,,sweets-snacks,chocolate-confectionery,chocolate-bars
Cailler Milk Chocolate & Hazelnut Bars 5x100g,/en/food/sweets-snacks/chocolate-confectionery/chocolate-bars/milk-with-nuts/cailler-milk-chocolate-hazelnut-bars-5x100g/p/3557600,500g,5.0,9.2,11.5,20%,sweets-snacks,chocolate-confectionery,chocolate-bars
Cailler Milk Chocolate Bar,/en/food/sweets-snacks/chocolate-confectionery/chocolate-bars/milk/cailler-milk-chocolate-bar/p/3533171,400g,3.5,7.95,,,sweets-snacks,chocolate-confectionery,chocolate-bars
Cailler Milk Chocolate Bar with Almonds,/en/food/sweets-snacks/chocolate-confectionery/chocolate-bars/milk-with-nuts/cailler-milk-chocolate-bar-with-almonds/p/3626050,100g,5.0,2.3,,,sweets-snacks,chocolate-confectionery,chocolate-bars
Cailler Milk Chocolate Bar with Almonds,/en/food/sweets-snacks/chocolate-confectionery/chocolate-bars/milk-with-nuts/cailler-milk-chocolate-bar-with-almonds/p/4354020,200g,5.0,3.9,,,sweets-snacks,chocolate-confectionery,chocolate-bars
Cailler Milk Chocolate Bar with Hazelnuts,/en/food/sweets-snacks/chocolate-confectionery/chocolate-bars/milk-with-nuts/cailler-milk-chocolate-bar-with-hazelnuts/p/4354025,200g,4.5,3.9,,,sweets-snacks,chocolate-confectionery,chocolate-bars
Cailler Milk Chocolate Bar with Hazelnuts,/en/food/sweets-snacks/chocolate-confectionery/chocolate-bars/milk-with-nuts/cailler-milk-chocolate-bar-with-hazelnuts/p/3533172,400g,5.0,7.95,,,sweets-snacks,chocolate-confectionery,chocolate-bars
Cailler Milk Hazelnuts,/en/food/sweets-snacks/chocolate-confectionery/chocolate-bars/milk-with-nuts/cailler-milk-hazelnuts/p/3532742,100g,5.0,2.3,,,sweets-snacks,chocolate-confectionery,chocolate-bars
Cailler Neapolitan Chocolates,/en/food/sweets-snacks/chocolate-confectionery/chocolate-pralines/pralines-to-go-with-coffee/cailler-neapolitan-chocolates/p/3533274,250g,4.5,9.95,,,sweets-snacks,chocolate-confectionery,chocolate-pralines
Cailler Neapolitan Chocolates,/en/food/sweets-snacks/chocolate-confectionery/chocolate-pralines/pralines-to-go-with-coffee/cailler-neapolitan-chocolates/p/3533276,500g,4.0,17.95,,,sweets-snacks,chocolate-confectionery,chocolate-pralines
Cailler Neapolitan Chocolates,/en/food/sweets-snacks/chocolate-confectionery/chocolate-pralines/pralines-to-go-with-coffee/cailler-neapolitan-chocolates/p/3533289,1kg,5.0,17.5,32.5,46%,sweets-snacks,chocolate-confectionery,chocolate-pralines
Cailler Neapolitans Chocolates,/en/food/sweets-snacks/chocolate-confectionery/chocolate-sticks-snacks/chocolate-snacks/cailler-neapolitans-chocolates/p/5956796,1kg,4.5,17.5,32.5,46%,sweets-snacks,chocolate-confectionery,chocolate-sticks-snacks
Cailler Plaisirs Gourmands Milk Chocolate Bar,/en/food/sweets-snacks/chocolate-confectionery/chocolate-bars/milk/cailler-plaisirs-gourmands-milk-chocolate-bar/p/6087599,96g,5.0,2.95,,,sweets-snacks,chocolate-confectionery,chocolate-bars
Cailler Plaisirs Gourmands Orange Chocolate Bar,/en/food/sweets-snacks/chocolate-confectionery/chocolate-bars/milk-with-ingredients/cailler-plaisirs-gourmands-orange-chocolate-bar/p/6075788,96g,5.0,2.95,,,sweets-snacks,chocolate-confectionery,chocolate-bars
Cailler Plaisirs Gourmands Truffon Chocolate Bar,/en/food/sweets-snacks/chocolate-confectionery/chocolate-bars/milk-with-ingredients/cailler-plaisirs-gourmands-truffon-chocolate-bar/p/6075789,96g,5.0,2.95,,,sweets-snacks,chocolate-confectionery,chocolate-bars
CAILLER Pralines Ambassador,/en/food/sweets-snacks/chocolate-confectionery/chocolate-pralines/classic-pralines/cailler-pralines-ambassador/p/4821256,245g,4.0,16.95,,,sweets-snacks,chocolate-confectionery,chocolate-pralines
Cailler Rayon Milk,/en/food/sweets-snacks/chocolate-confectionery/chocolate-bars/milk/cailler-rayon-milk/p/3532747,100g,4.5,2.3,,,sweets-snacks,chocolate-confectionery,chocolate-bars
