title,href,quantity,rating,price,oldPrice,savingText,category_1,category_2,category_3
Bio peeled Tomatoes,/en/food/inventories/canned-conserved/vegetables/tomatoes/bio-peeled-tomatoes/p/3761398,280g,4.5,1.6,,,inventories,canned-conserved,vegetables
Bio Schwarze Bohnen,/en/food/inventories/canned-conserved/vegetables/beans-pulses/bio-schwarze-bohnen/p/6781118,260g,5.0,2.6,,,inventories,canned-conserved,vegetables
Bio sweetcorn,/en/food/inventories/canned-conserved/vegetables/mixed-vegetables/bio-sweetcorn/p/6718082,140g,0.0,1.5,,,inventories,canned-conserved,vegetables
Birnen-hälften 3x  230g,/en/food/inventories/canned-conserved/fruits/fruit/birnen-haelften/p/3020188,3x 230g,4.5,4.3,5.4,20%,inventories,canned-conserved,fruits
Black Greek Kalamata Olives,/en/food/inventories/canned-conserved/olives-appetizers/olives/black-greek-kalamata-olives/p/3398110,200g,4.5,3.7,,20% on 2 or more,inventories,canned-conserved,olives-appetizers
Black Greek olives,/en/food/inventories/canned-conserved/olives-appetizers/olives/black-greek-olives/p/6690591,200g,5.0,2.6,,20% on 2 or more,inventories,canned-conserved,olives-appetizers
Blini Hummus,/en/food/inventories/canned-conserved/olives-appetizers/tapenade/blini-hummus/p/4311366,200g,4.0,4.95,,,inventories,canned-conserved,olives-appetizers
Bnei Darom Kosher Pickles,/en/food/inventories/canned-conserved/pickles-canned-salads/dill-pickles/bnei-darom-kosher-pickles/p/3021794,560g,4.5,4.75,,,inventories,canned-conserved,pickles-canned-salads
Bnei-Darom Kosher Pitted Green Olives,/en/food/inventories/canned-conserved/olives-appetizers/olives/bnei-darom-kosher-pitted-green-olives/p/3376725,500g,3.5,4.95,,,inventories,canned-conserved,olives-appetizers
Bnei-Darom schwarze Oliven entsteint,/en/food/inventories/canned-conserved/olives-appetizers/olives/bnei-darom-schwarze-oliven-entsteint/p/3376834,560g,3.0,4.95,,,inventories,canned-conserved,olives-appetizers
Bom Petisco Tuna in Vegetable Oil,/en/food/inventories/canned-conserved/fish/tuna-in-oil/bom-petisco-tuna-in-vegetable-oil/p/4491103,78g,0.0,2.95,,,inventories,canned-conserved,fish
Bonduelle Canned Fine Green Beans,/en/food/inventories/canned-conserved/vegetables/beans-pulses/bonduelle-canned-fine-green-beans/p/6636642,185g,4.5,2.95,,20% on 2 or more,inventories,canned-conserved,vegetables
Bonduelle Canned Fine Green Peas,/en/food/inventories/canned-conserved/vegetables/peas-carrots/bonduelle-canned-fine-green-peas/p/6636601,375g,4.5,2.95,,20% on 2 or more,inventories,canned-conserved,vegetables
Bonduelle Canned Gold Corn,/en/food/inventories/canned-conserved/vegetables/bonduelle-canned-gold-corn/p/6636608,360g,5.0,2.6,,20% on 2 or more,inventories,canned-conserved,vegetables
Bonduelle Canned Green Peas & Carrots,/en/food/inventories/canned-conserved/vegetables/peas-carrots/bonduelle-canned-green-peas-carrots/p/6636606,375g,5.0,2.95,,20% on 2 or more,inventories,canned-conserved,vegetables
Bonduelle Canned Mini Mushrooms,/en/food/inventories/canned-conserved/vegetables/mushrooms/bonduelle-canned-mini-mushrooms/p/6653086,115g,2.5,1.8,,20% on 2 or more,inventories,canned-conserved,vegetables
Bonduelle Canned Premium Mushrooms,/en/food/inventories/canned-conserved/vegetables/mushrooms/bonduelle-canned-premium-mushrooms/p/6653453,115g,0.0,1.75,,20% on 2 or more,inventories,canned-conserved,vegetables
Bonduelle Gold Corn Kernels,/en/food/inventories/canned-conserved/vegetables/mixed-vegetables/bonduelle-gold-corn-kernels/p/3712910,285g,5.0,1.9,,20% on 2 or more,inventories,canned-conserved,vegetables
Bonduelle Goldmais,/en/food/inventories/canned-conserved/vegetables/mixed-vegetables/bonduelle-goldmais/p/3716235,420g,5.0,3.75,,20% on 2 or more,inventories,canned-conserved,vegetables
Bonduelle Organic Canned Mushrooms,/en/food/inventories/canned-conserved/vegetables/mushrooms/bonduelle-organic-canned-mushrooms/p/6653452,170g,5.0,2.95,,20% on 2 or more,inventories,canned-conserved,vegetables
Bonduelle Very Fine Green Peas 3x140g,/en/food/inventories/canned-conserved/vegetables/peas-carrots/bonduelle-very-fine-green-peas-3x140g/p/4099073,420g,4.5,3.95,,20% on 2 or more,inventories,canned-conserved,vegetables
Bonfine Corned Beef,/en/food/inventories/canned-conserved/meat/bonfine-corned-beef/p/3625433,340g,4.0,5.2,,,inventories,canned-conserved,meat
