title,href,quantity,rating,price,oldPrice,savingText,category_1,category_2,category_3
Chili Powder,/en/food/inventories/stocks-spices/seasoning/dried-spices/chili-powder/p/6539789,34g,3.5,1.25,,,inventories,stocks-spices,seasoning
Cinnamon Sticks 12 Pieces,/en/food/inventories/stocks-spices/seasoning/dried-spices/cinnamon-sticks-12-pieces/p/6548817,12PCE,4.0,1.7,,,inventories,stocks-spices,seasoning
Corse Mild Meat Spice Mix,/en/food/inventories/stocks-spices/seasoning/meat-seasoning-marinades/corse-mild-meat-spice-mix/p/6539782,130g,5.0,3.4,,,inventories,stocks-spices,seasoning
Crushed spicy peppers,/en/food/inventories/stocks-spices/seasoning/paprika-chilli/crushed-spicy-peppers/p/6540571,35g,0.0,1.25,,,inventories,stocks-spices,seasoning
Cumin,/en/food/inventories/stocks-spices/seasoning/dried-spices/cumin/p/6548807,112g,0.0,2.95,,,inventories,stocks-spices,seasoning
Edora Danish Smoked Salt,/en/food/inventories/stocks-spices/salt-pepper/salt/edora-danish-smoked-salt/p/6728187,170g,0.0,7.95,,,inventories,stocks-spices,salt-pepper
Egg Vermicelli Noodles,/en/food/inventories/stocks-spices/soup-salad-garnishes/egg-vermicelli-noodles/p/4237722,400g,4.5,1.5,,,inventories,stocks-spices,soup-salad-garnishes
Exotic Pepper Mix,/en/food/inventories/stocks-spices/salt-pepper/pepper/exotic-pepper-mix/p/6548806,110g,5.0,3.95,,,inventories,stocks-spices,salt-pepper
Fairtrade Ground Nutmeg,/en/food/inventories/stocks-spices/seasoning/dried-spices/fairtrade-ground-nutmeg/p/6540570,34g,0.0,1.6,,,inventories,stocks-spices,seasoning
Fine Food AOC Espelette Chili Powder,/en/food/inventories/stocks-spices/seasoning/dried-spices/fine-food-aoc-espelette-chili-powder/p/4103884,50g,5.0,14.95,,,inventories,stocks-spices,seasoning
Fine Food BBQ Beef Rub,/en/food/inventories/stocks-spices/seasoning/meat-seasoning-marinades/fine-food-bbq-beef-rub/p/6071361,70g,5.0,7.95,,,inventories,stocks-spices,seasoning
Fine Food BBQ Coffee Cocoa Rub,/en/food/inventories/stocks-spices/seasoning/meat-seasoning-marinades/fine-food-bbq-coffee-cocoa-rub/p/6071362,60g,5.0,7.95,,,inventories,stocks-spices,seasoning
Fine Food BBQ Smoke Rub,/en/food/inventories/stocks-spices/seasoning/meat-seasoning-marinades/fine-food-bbq-smoke-rub/p/6071363,60g,0.0,7.95,,,inventories,stocks-spices,seasoning
Fine Food Beef Stock,/en/food/inventories/stocks-spices/bouillons-stocks/meat-stock/fine-food-beef-stock/p/6015512,200g,5.0,6.5,,,inventories,stocks-spices,bouillons-stocks
Fine Food Blue Persian Salt,/en/food/inventories/stocks-spices/salt-pepper/salt/fine-food-blue-persian-salt/p/3735530,100g,5.0,13.95,,,inventories,stocks-spices,salt-pepper
Fine Food Chipotle Chile,/en/food/inventories/stocks-spices/seasoning/paprika-chilli/fine-food-chipotle-chile/p/6347522,30g,5.0,6.45,,,inventories,stocks-spices,seasoning
Fine Food Dukka,/en/food/inventories/stocks-spices/seasoning/spice-mixes/fine-food-dukka/p/4459607,40g,5.0,6.95,,,inventories,stocks-spices,seasoning
Fine Food Espelette Chili Guérande Salt,/en/food/inventories/stocks-spices/salt-pepper/salt/fine-food-espelette-chili-guerande-salt/p/3703296,60g,4.0,7.95,,,inventories,stocks-spices,salt-pepper
Fine Food Fish Sea Spice Mix,/en/food/inventories/stocks-spices/seasoning/meat-seasoning-marinades/fine-food-fish-sea-spice-mix/p/5927295,20g,5.0,7.95,,,inventories,stocks-spices,seasoning
Fine Food Fish Stock,/en/food/inventories/stocks-spices/bouillons-stocks/special-bouillons-stocks/fine-food-fish-stock/p/6015511,200g,3.0,6.5,,,inventories,stocks-spices,bouillons-stocks
Fine Food Garam Masala,/en/food/inventories/stocks-spices/seasoning/spice-mixes/fine-food-garam-masala/p/4928987,55g,4.5,5.95,,,inventories,stocks-spices,seasoning
Fine Food Greek Saffron PDO,/en/food/inventories/stocks-spices/seasoning/dried-spices/fine-food-greek-saffron-pdo/p/3895572,0.5g,4.5,8.95,,,inventories,stocks-spices,seasoning
Fine Food Ground Bird's Eye Chillies,/en/food/inventories/stocks-spices/seasoning/paprika-chilli/fine-food-ground-bird-s-eye-chillies/p/6347489,40g,5.0,6.45,,,inventories,stocks-spices,seasoning
Fine Food Ground Caribbean Curry,/en/food/inventories/stocks-spices/seasoning/curry/fine-food-ground-caribbean-curry/p/3847472,55g,5.0,5.95,,,inventories,stocks-spices,seasoning
