title,href,quantity,rating,price,oldPrice,savingText,category_1,category_2,category_3
Fine Food Honey & Ginger Condiment,/en/food/inventories/vinegars-oils/vinegars/speciality-vinegars/fine-food-honey-ginger-condiment/p/3696279,250ml,5.0,6.95,,,inventories,vinegars-oils,vinegars
Fine Food Modena Balsamic Cream Vinegar,/en/food/inventories/vinegars-oils/vinegars/balsamic/fine-food-modena-balsamic-cream-vinegar/p/3576766,150ml,5.0,6.6,,,inventories,vinegars-oils,vinegars
Fine Food Olio oliva e.v. Bosana,/en/food/inventories/vinegars-oils/oil/olive-oil/fine-food-olio-oliva-ev-bosana/p/6726852,500ml,5.0,16.95,,,inventories,vinegars-oils,oil
Fine Food Olive Oil with Truffle Flavour,/en/food/inventories/vinegars-oils/oil/olive-oil/fine-food-olive-oil-with-truffle-flavour/p/5801655,100ml,4.5,14.95,,,inventories,vinegars-oils,oil
Fine Food Pumpkin Seed Oil,/en/food/inventories/vinegars-oils/oil/speciality-oils/fine-food-pumpkin-seed-oil/p/5652103,250ml,4.5,9.95,,,inventories,vinegars-oils,oil
Fine Food Roasted Hazelnut Oil,/en/food/inventories/vinegars-oils/oil/speciality-oils/fine-food-roasted-hazelnut-oil/p/5898461,100ml,5.0,14.95,,,inventories,vinegars-oils,oil
Fine Food Walnut Oil,/en/food/inventories/vinegars-oils/oil/speciality-oils/fine-food-walnut-oil/p/5652104,250ml,5.0,8.95,,,inventories,vinegars-oils,oil
Frantoiano Fruity Extra Virgin Olive Oil,/en/food/inventories/vinegars-oils/oil/olive-oil/frantoiano-fruity-extra-virgin-olive-oil/p/4076146,500ml,5.0,19.95,,,inventories,vinegars-oils,oil
Frying Oil,/en/food/inventories/vinegars-oils/oil/sunflower-vegetable-oil/frying-oil/p/6459776,3l,4.5,14.95,,,inventories,vinegars-oils,oil
Grape seed oil,/en/food/inventories/vinegars-oils/oil/grape-seed-oil/p/6784934,1l,5.0,7.95,,30% on 2 or more,inventories,vinegars-oils,oil
Iliada Crete Extra Virgin Olive Oil PDO,/en/food/inventories/vinegars-oils/oil/olive-oil/iliada-crete-extra-virgin-olive-oil-pdo/p/3436789,500ml,5.0,12.95,,,inventories,vinegars-oils,oil
Iliada DOP Kalamata Extra Virgin Olive Oil,/en/food/inventories/vinegars-oils/oil/olive-oil/iliada-dop-kalamata-extra-virgin-olive-oil/p/3366140,500ml,5.0,9.5,,,inventories,vinegars-oils,oil
Iliada Kalamata Extra Virgin Olive Oil PDO,/en/food/inventories/vinegars-oils/oil/olive-oil/iliada-kalamata-extra-virgin-olive-oil-pdo/p/3742130,1l,5.0,16.5,,,inventories,vinegars-oils,oil
IP Suisse rapeseed oil,/en/food/inventories/vinegars-oils/oil/ip-suisse-rapeseed-oil/p/6639396,1l,5.0,4.95,,20% on 2 or more,inventories,vinegars-oils,oil
Jurapark Obstbau Erlenhof Aargau Rapeseed Oil,/en/food/inventories/vinegars-oils/oil/sunflower-vegetable-oil/jurapark-obstbau-erlenhof-aargau-rapeseed-oil/p/4831808,500ml,4.5,9.95,,,inventories,vinegars-oils,oil
Lieber's White Vinegar,/en/food/inventories/vinegars-oils/vinegars/speciality-vinegars/lieber-s-white-vinegar/p/3022895,946ml,5.0,5.95,,,inventories,vinegars-oils,vinegars
Maille Red Wine Vinegar,/en/food/inventories/vinegars-oils/vinegars/wine-vinegar/maille-red-wine-vinegar/p/3020001,500ml,4.5,6.3,,20% on 2 or more,inventories,vinegars-oils,vinegars
Mazzetti Aged Balsamic Vinegar,/en/food/inventories/vinegars-oils/vinegars/balsamic/mazzetti-aged-balsamic-vinegar/p/6592422,250ml,5.0,14.95,,,inventories,vinegars-oils,vinegars
Mazzetti Original Balsamic Vinegar,/en/food/inventories/vinegars-oils/vinegars/balsamic/mazzetti-original-balsamic-vinegar/p/6592423,250ml,0.0,9.95,,,inventories,vinegars-oils,vinegars
Mei Yang Sesame Oil,/en/food/inventories/vinegars-oils/oil/speciality-oils/mei-yang-sesame-oil/p/4499715,190ml,4.5,5.95,,,inventories,vinegars-oils,oil
Merano Extra Virgin Olive Oil,/en/food/inventories/vinegars-oils/oil/olive-oil/merano-extra-virgin-olive-oil/p/3601392,750ml,4.0,23.95,,,inventories,vinegars-oils,oil
Naturaplan Bio Mango Essigzubereitung,/en/food/inventories/vinegars-oils/vinegars/speciality-vinegars/naturaplan-bio-mango-essigzubereitung/p/6628262,250ml,5.0,4.95,,,inventories,vinegars-oils,vinegars
Naturaplan Bio Oliveoil extra vergine IGP Sicilia,/en/food/inventories/vinegars-oils/oil/naturaplan-bio-oliveoil-extra-vergine-igp-sicilia/p/6744060,1l,5.0,17.95,,,inventories,vinegars-oils,oil
Naturaplan Demeter Organic Olive Oil,/en/food/inventories/vinegars-oils/oil/naturaplan-demeter-organic-olive-oil/p/6463127,500ml,4.5,11.95,,,inventories,vinegars-oils,oil
Naturaplan Organic Apple Balsamic Vinegar,/en/food/inventories/vinegars-oils/vinegars/balsamic/naturaplan-organic-apple-balsamic-vinegar/p/4078522,250ml,4.5,3.95,,,inventories,vinegars-oils,vinegars
Naturaplan Organic Campiuns Cold Pressed Rapeseed Oil,/en/food/inventories/vinegars-oils/oil/sunflower-vegetable-oil/naturaplan-organic-campiuns-cold-pressed-rapeseed-oil/p/3582209,0.5l,4.5,6.95,,,inventories,vinegars-oils,oil
Naturaplan Organic Cider Vinegar,/en/food/inventories/vinegars-oils/vinegars/speciality-vinegars/naturaplan-organic-cider-vinegar/p/3021408,500ml,4.5,2.6,,,inventories,vinegars-oils,vinegars
Naturaplan Organic Córdoba Olive Oil,/en/food/inventories/vinegars-oils/oil/olive-oil/naturaplan-organic-crdoba-olive-oil/p/6081610,500ml,4.5,9.95,,,inventories,vinegars-oils,oil
Naturaplan Organic Crete Extra Virgin Olive Oil,/en/food/inventories/vinegars-oils/oil/olive-oil/naturaplan-organic-crete-extra-virgin-olive-oil/p/5823140,500ml,5.0,9.95,,,inventories,vinegars-oils,oil
Naturaplan Organic D.O.P Dauno Olive Oil,/en/food/inventories/vinegars-oils/oil/olive-oil/naturaplan-organic-dop-dauno-olive-oil/p/6421685,500ml,5.0,9.95,,,inventories,vinegars-oils,oil
Naturaplan Organic IGP Crema con Aceto Balsamico,/en/food/inventories/vinegars-oils/vinegars/balsamic/naturaplan-organic-igp-crema-con-aceto-balsamico/p/6136652,150ml,4.0,4.95,,,inventories,vinegars-oils,vinegars
Naturaplan Organic Modena Balsamic Vinegar,/en/food/inventories/vinegars-oils/vinegars/balsamic/naturaplan-organic-modena-balsamic-vinegar/p/3695182,500ml,5.0,6.95,,,inventories,vinegars-oils,vinegars
Naturaplan Organic Orange Vinegar Preparation,/en/food/inventories/vinegars-oils/vinegars/naturaplan-organic-orange-vinegar-preparation/p/6430206,250ml,5.0,3.95,,,inventories,vinegars-oils,vinegars
Naturaplan Organic Styrian GGA Pumpkin Seed Oil,/en/food/inventories/vinegars-oils/oil/speciality-oils/naturaplan-organic-styrian-gga-pumpkin-seed-oil/p/6307848,250ml,5.0,11.95,,,inventories,vinegars-oils,oil
Naturaplan Organic Sunflower Oil,/en/food/inventories/vinegars-oils/oil/sunflower-vegetable-oil/naturaplan-organic-sunflower-oil/p/4645840,500ml,4.0,6.2,,,inventories,vinegars-oils,oil
Naturaplan Organic Sunflower Oil,/en/food/inventories/vinegars-oils/oil/sunflower-vegetable-oil/naturaplan-organic-sunflower-oil/p/6270988,1l,5.0,12.5,,,inventories,vinegars-oils,oil
