title,href,quantity,rating,price,oldPrice,savingText,category_1,category_2,category_3
Le Beurre Pasteurized Butter Stick,/en/food/dairy-products-eggs/butter-margarine/cooking-butter-cooking-fat/le-beurre-pasteurized-butter-stick/p/3081185,250g,5.0,3.45,,,dairy-products-eggs,butter-margarine,cooking-butter-cooking-fat
Le Marechal Cheesemaker Butter,/en/food/dairy-products-eggs/butter-margarine/unsalted-butter/le-marechal-cheesemaker-butter/p/4970774,150g,4.5,3.45,,,dairy-products-eggs,butter-margarine,unsalted-butter
Milco Traditional Butter,/en/food/dairy-products-eggs/butter-margarine/unsalted-butter/milco-traditional-butter/p/3877779,150g,4.5,3.95,,,dairy-products-eggs,butter-margarine,unsalted-butter
Naturaplan Organic Butter,/en/food/dairy-products-eggs/butter-margarine/unsalted-butter/naturaplan-organic-butter/p/3081476,200g,5.0,4.55,,,dairy-products-eggs,butter-margarine,unsalted-butter
Naturaplan Organic Butter,/en/food/dairy-products-eggs/butter-margarine/unsalted-butter/naturaplan-organic-butter/p/3081260,100g,5.0,2.45,,,dairy-products-eggs,butter-margarine,unsalted-butter
Naturaplan Organic Butter,/en/food/dairy-products-eggs/butter-margarine/unsalted-butter/naturaplan-organic-butter/p/3080750,200g,5.0,4.15,,,dairy-products-eggs,butter-margarine,unsalted-butter
Naturaplan Organic Butter Portions 4x15g,/en/food/dairy-products-eggs/butter-margarine/unsalted-butter/naturaplan-organic-butter-portions-4x15g/p/3385184,60g,5.0,1.95,,,dairy-products-eggs,butter-margarine,unsalted-butter
Naturaplan Organic Clarified Butter,/en/food/dairy-products-eggs/butter-margarine/cooking-butter-cooking-fat/naturaplan-organic-clarified-butter/p/4618942,180g,5.0,10.5,,,dairy-products-eggs,butter-margarine,cooking-butter-cooking-fat
Naturaplan Organic Cooking Butter,/en/food/dairy-products-eggs/butter-margarine/cooking-butter-cooking-fat/naturaplan-organic-cooking-butter/p/4290641,200g,4.5,4.05,,,dairy-products-eggs,butter-margarine,cooking-butter-cooking-fat
Naturaplan Organic Fairtrade Deodorizing Coconut Fat,/en/food/dairy-products-eggs/butter-margarine/cooking-butter-cooking-fat/naturaplan-organic-fairtrade-deodorizing-coconut-fat/p/6276368,182g,3.5,6.95,,,dairy-products-eggs,butter-margarine,cooking-butter-cooking-fat
Naturaplan  Organic Herb Butter,/en/food/dairy-products-eggs/butter-margarine/seasoned-butter/naturaplan-organic-herb-butter/p/4027638,40g,4.5,3.7,,,dairy-products-eggs,butter-margarine,seasoned-butter
Naturaplan Organic Romandie Region Butter,/en/food/dairy-products-eggs/butter-margarine/unsalted-butter/naturaplan-organic-romandie-region-butter/p/3735946,200g,5.0,4.5,,,dairy-products-eggs,butter-margarine,unsalted-butter
Naturaplan Organic Yogurt Butter,/en/food/dairy-products-eggs/butter-margarine/unsalted-butter/naturaplan-organic-yogurt-butter/p/3490843,200g,5.0,4.6,,,dairy-products-eggs,butter-margarine,unsalted-butter
Nestlé Hirz Café de Paris Butter 4 Portions,/en/food/dairy-products-eggs/butter-margarine/seasoned-butter/nestle-hirz-cafe-de-paris-butter-4-portions/p/3081459,60g,5.0,2.5,,,dairy-products-eggs,butter-margarine,seasoned-butter
nu3 Organic Coconut Oil,/en/food/dairy-products-eggs/butter-margarine/cooking-butter-cooking-fat/nu3-organic-coconut-oil/p/6034295,230ml,5.0,4.95,,,dairy-products-eggs,butter-margarine,cooking-butter-cooking-fat
Pasteurized Butter 4x  250g,/en/food/dairy-products-eggs/butter-margarine/cooking-butter-cooking-fat/pasteurized-butter/p/3642453,4x 250g,5.0,11.2,13.2,15%,dairy-products-eggs,butter-margarine,cooking-butter-cooking-fat
Prix Garantie Cooking Butter,/en/food/dairy-products-eggs/butter-margarine/cooking-butter-cooking-fat/prix-garantie-cooking-butter/p/4281492,250g,5.0,2.95,,,dairy-products-eggs,butter-margarine,cooking-butter-cooking-fat
Prix Garantie Margarine Palmölfrei,/en/food/dairy-products-eggs/butter-margarine/margarine/prix-garantie-margarine-palmoelfrei/p/6624918,500g,5.0,1.95,,,dairy-products-eggs,butter-margarine,margarine
Pro Montagna Bergkräuterbutter,/en/food/dairy-products-eggs/butter-margarine/seasoned-butter/pro-montagna-bergkraeuterbutter/p/6775391,60g,0.0,4.05,4.5,10%,dairy-products-eggs,butter-margarine,seasoned-butter
Pro Montagna Premium Butter,/en/food/dairy-products-eggs/butter-margarine/unsalted-butter/pro-montagna-premium-butter/p/3888753,150g,5.0,3.35,,,dairy-products-eggs,butter-margarine,unsalted-butter
Q&P Margarine 28% fat and free of palm oil,/en/food/dairy-products-eggs/butter-margarine/margarine/q-p-margarine-28-fat-and-free-of-palm-oil/p/6624959,250g,5.0,2.5,,,dairy-products-eggs,butter-margarine,margarine
