title,href,quantity,rating,price,oldPrice,savingText,category_1,category_2,category_3
Fairtrade UHT Chocato Milk Drink 4x  500ml,/en/food/drinks/frozen-milk-drinks/chocolate-milk-drinks/fairtrade-uht-chocato-milk-drink/p/3080170,4x 500ml,4.5,3.8,,,drinks,frozen-milk-drinks,chocolate-milk-drinks
Free From Fairtrade UHT Lactose Free Chocato Drink 4x  250ml,/en/food/drinks/frozen-milk-drinks/chocolate-milk-drinks/free-from-fairtrade-uht-lactose-free-chocato-drink/p/5782705,4x 250ml,4.5,5.0,,,drinks,frozen-milk-drinks,chocolate-milk-drinks
High Protein Chocato Drink,/en/food/drinks/frozen-milk-drinks/chocolate-milk-drinks/high-protein-chocato-drink/p/6309849,500ml,4.0,1.95,,,drinks,frozen-milk-drinks,chocolate-milk-drinks
High Protein Strawberry Drink,/en/food/drinks/frozen-milk-drinks/milkshakes-lassi/high-protein-strawberry-drink/p/6540278,500ml,4.0,1.95,,,drinks,frozen-milk-drinks,milkshakes-lassi
Hirz High Protein Drink Choco & Peanut,/en/food/drinks/frozen-milk-drinks/milkshakes-lassi/hirz-high-protein-drink-choco-peanut/p/6726186,330ml,3.0,2.95,,,drinks,frozen-milk-drinks,milkshakes-lassi
Lattesso Espresso Macchiato,/en/food/drinks/frozen-milk-drinks/coffee-drinks-chai-latte/lattesso-espresso-macchiato/p/6864291,250ml,0.0,2.15,2.4,10%,drinks,frozen-milk-drinks,coffee-drinks-chai-latte
Lattesso Salted Caramel,/en/food/drinks/frozen-milk-drinks/coffee-drinks-chai-latte/lattesso-salted-caramel/p/6864294,250ml,0.0,2.15,2.4,10%,drinks,frozen-milk-drinks,coffee-drinks-chai-latte
LC1 Multifruit Yogourt Drinks 8x100ml,/en/food/drinks/frozen-milk-drinks/probiotic-drinks/lc1-multifruit-yogourt-drinks-8x100ml/p/6482819,800g,4.5,4.95,,,drinks,frozen-milk-drinks,probiotic-drinks
LC1 Red Fruit Yogourt Drinks 8x100ml,/en/food/drinks/frozen-milk-drinks/probiotic-drinks/lc1-red-fruit-yogourt-drinks-8x100ml/p/6482973,800g,5.0,4.95,,,drinks,frozen-milk-drinks,probiotic-drinks
Naturaplan Organic Fairtrade Mango Lassi 2x  250ml,/en/food/drinks/frozen-milk-drinks/milkshakes-lassi/naturaplan-organic-fairtrade-mango-lassi/p/5626099,2x 250ml,4.5,4.2,,,drinks,frozen-milk-drinks,milkshakes-lassi
Naturaplan Organic Natural Sour Buttermilk,/en/food/drinks/frozen-milk-drinks/yogurt-drinks-buttermilk/naturaplan-organic-natural-sour-buttermilk/p/3429583,500ml,4.5,1.45,,,drinks,frozen-milk-drinks,yogurt-drinks-buttermilk
Ovo Protein Drink,/en/food/drinks/frozen-milk-drinks/chocolate-milk-drinks/ovo-protein-drink/p/6100130,330ml,5.0,2.95,,,drinks,frozen-milk-drinks,chocolate-milk-drinks
PowerBar Protein Shake Creamy Vanilla 2x  33cl,/en/food/drinks/frozen-milk-drinks/milkshakes-lassi/powerbar-protein-shake-creamy-vanilla/p/6802722,2x 33cl,0.0,5.9,,,drinks,frozen-milk-drinks,milkshakes-lassi
PowerBar Protein Shake Salted Caramel 2x  33cl,/en/food/drinks/frozen-milk-drinks/milkshakes-lassi/powerbar-protein-shake-salted-caramel/p/6802728,2x 33cl,0.0,5.9,,,drinks,frozen-milk-drinks,milkshakes-lassi
PowerBar Protein Shake Smooth Choco 2x  33cl,/en/food/drinks/frozen-milk-drinks/milkshakes-lassi/powerbar-protein-shake-smooth-choco/p/6802731,2x 33cl,5.0,5.9,,,drinks,frozen-milk-drinks,milkshakes-lassi
Prix Garantie Caffé Espresso 2x  330ml,/en/food/drinks/frozen-milk-drinks/coffee-drinks-chai-latte/prix-garantie-caffe-espresso/p/6755845,2x 330ml,4.5,2.6,,,drinks,frozen-milk-drinks,coffee-drinks-chai-latte
Prix Garantie Caffé Macchiato 2x  330ml,/en/food/drinks/frozen-milk-drinks/coffee-drinks-chai-latte/prix-garantie-caffe-macchiato/p/6755842,2x 330ml,5.0,2.6,,,drinks,frozen-milk-drinks,coffee-drinks-chai-latte
Prix Garantie Caffé Senza 2x  330ml,/en/food/drinks/frozen-milk-drinks/coffee-drinks-chai-latte/prix-garantie-caffe-senza/p/6755846,2x 330ml,4.0,2.6,,,drinks,frozen-milk-drinks,coffee-drinks-chai-latte
Prix Garantie chocolate drink,/en/food/drinks/frozen-milk-drinks/chocolate-milk-drinks/prix-garantie-chocolate-drink/p/6783717,500ml,5.0,0.8,,,drinks,frozen-milk-drinks,chocolate-milk-drinks
Raspberry Buttermilk 0.5% Fat 2x  500ml,/en/food/drinks/frozen-milk-drinks/yogurt-drinks-buttermilk/raspberry-buttermilk-05-fat/p/5736729,2x 500ml,5.0,2.9,,,drinks,frozen-milk-drinks,yogurt-drinks-buttermilk
Skyr High Protein Mango & Peach 2x  330ml,/en/food/drinks/frozen-milk-drinks/yogurt-drinks-buttermilk/skyr-high-protein-mango-peach/p/6782080,2x 330ml,2.5,3.1,3.9,20%,drinks,frozen-milk-drinks,yogurt-drinks-buttermilk
Skyr High Protein Raspberry 2x  330ml,/en/food/drinks/frozen-milk-drinks/yogurt-drinks-buttermilk/skyr-high-protein-raspberry/p/6782093,2x 330ml,3.0,3.1,3.9,20%,drinks,frozen-milk-drinks,yogurt-drinks-buttermilk
