title,href,quantity,rating,price,oldPrice,savingText,category_1,category_2,category_3
CLIF BAR Peanut Butter,/en/food/sweets-snacks/crisps-snacks/cereal-bars/bars-without-chocolate/clif-bar-peanut-butter/p/6618503,50g,4.5,3.2,,,sweets-snacks,crisps-snacks,cereal-bars
CLIF BAR Protein Chocolate Peanut Butter,/en/food/sweets-snacks/crisps-snacks/cereal-bars/bars-with-chocolate/clif-bar-protein-chocolate-peanut-butter/p/6406927,68g,0.0,3.5,,,sweets-snacks,crisps-snacks,cereal-bars
CLIF BAR white chocolate macadamia,/en/food/sweets-snacks/crisps-snacks/cereal-bars/bars-without-chocolate/clif-bar-white-chocolate-macadamia/p/6089722,68g,0.0,2.95,,,sweets-snacks,crisps-snacks,cereal-bars
Coop PIC Nut Mix,/en/food/sweets-snacks/crisps-snacks/dried-fruit-nuts/nuts-seeds/coop-pic-nut-mix/p/6378895,200g,3.0,4.95,,,sweets-snacks,crisps-snacks,dried-fruit-nuts
Coop PIC Power Mix,/en/food/sweets-snacks/crisps-snacks/dried-fruit-nuts/mixed-fruit-trail-mix/coop-pic-power-mix/p/6786069,200g,0.0,3.6,,,sweets-snacks,crisps-snacks,dried-fruit-nuts
Coop Pistazien geröstet+gesalzen,/en/food/sweets-snacks/crisps-snacks/salted-nuts/almonds-pistachios/coop-pistazien-geroestetgesalzen/p/3153282,500g,4.5,7.8,,,sweets-snacks,crisps-snacks,salted-nuts
Corn for Popping,/en/food/sweets-snacks/crisps-snacks/crisps-popcorn/popcorn/corn-for-popping/p/6231492,400g,5.0,1.5,,,sweets-snacks,crisps-snacks,crisps-popcorn
Corny Haferkraft Riegel Kakao,/en/food/sweets-snacks/crisps-snacks/cereal-bars/bars-with-chocolate/corny-haferkraft-riegel-kakao/p/6804807,140g,4.0,2.5,,,sweets-snacks,crisps-snacks,cereal-bars
Corny Riegel Haferkraft Blueberry-Chia,/en/food/sweets-snacks/crisps-snacks/cereal-bars/bars-without-chocolate/corny-riegel-haferkraft-blueberry-chia/p/6804754,140g,5.0,2.5,,,sweets-snacks,crisps-snacks,cereal-bars
Country apple & strawberry bars 9x26g,/en/food/sweets-snacks/crisps-snacks/cereal-bars/bars-without-chocolate/country-apple-strawberry-bars-9x26g/p/6699714,234g,0.0,3.95,,30% on 2 or more,sweets-snacks,crisps-snacks,cereal-bars
Country Choco & Apple bar 9x28g,/en/food/sweets-snacks/crisps-snacks/cereal-bars/bars-without-chocolate/country-choco-apple-bar-9x28g/p/6775226,252g,0.0,3.95,,30% 2 or more,sweets-snacks,crisps-snacks,cereal-bars
Country Crunchy Cereal Bars 9 Pieces,/en/food/sweets-snacks/crisps-snacks/cereal-bars/bars-without-chocolate/country-crunchy-cereal-bars-9-pieces/p/6340132,153g,5.0,3.2,,30% on 2 or more,sweets-snacks,crisps-snacks,cereal-bars
Country Crunchy Fairtrade Honey 12x19g,/en/food/sweets-snacks/crisps-snacks/cereal-bars/bars-without-chocolate/country-crunchy-fairtrade-honey-12x19g/p/6667648,228g,0.0,3.5,,30% on 2 or more,sweets-snacks,crisps-snacks,cereal-bars
Country Milk Bars 6x28g,/en/food/sweets-snacks/crisps-snacks/cereal-bars/bars-without-chocolate/country-milk-bars-6x28g/p/6721820,168g,0.0,3.2,,30% on 2 or more,sweets-snacks,crisps-snacks,cereal-bars
Country Soft Apricot Cereal Bar 9x23g,/en/food/sweets-snacks/crisps-snacks/cereal-bars/bars-without-chocolate/country-soft-apricot-cereal-bar-9x23g/p/6693223,207g,5.0,3.5,,30% on 2 or more,sweets-snacks,crisps-snacks,cereal-bars
Cranberries geschnitten,/en/food/sweets-snacks/crisps-snacks/dried-fruit-nuts/dried-fruit/cranberries-geschnitten/p/6378892,200g,5.0,2.95,,,sweets-snacks,crisps-snacks,dried-fruit-nuts
Cuendet Salted Pastry Flûtes,/en/food/sweets-snacks/crisps-snacks/savoury-snacks-breadsticks/breadsticks-pastry-snacks/cuendet-salted-pastry-flutes/p/3153170,200g,5.0,6.95,,,sweets-snacks,crisps-snacks,savoury-snacks-breadsticks
Dark sultanas,/en/food/sweets-snacks/crisps-snacks/dried-fruit-nuts/dried-fruit/dark-sultanas/p/6753751,300g,0.0,1.95,,,sweets-snacks,crisps-snacks,dried-fruit-nuts
Dar-Vida Classic Dippers,/en/food/sweets-snacks/crisps-snacks/savoury-snacks-breadsticks/crackers/dar-vida-classic-dippers/p/6736621,125g,4.5,2.95,,20% on 2 or more,sweets-snacks,crisps-snacks,savoury-snacks-breadsticks
Dar-Vida Crispy  lentils salt & pepper,/en/food/sweets-snacks/crisps-snacks/savoury-snacks-breadsticks/savoury-snacks/dar-vida-crispy-lentils-salt-pepper/p/6550653,50g,3.5,1.95,,20% on 2 or more,sweets-snacks,crisps-snacks,savoury-snacks-breadsticks
Dar-Vida Crispy salt & hummus,/en/food/sweets-snacks/crisps-snacks/savoury-snacks-breadsticks/savoury-snacks/dar-vida-crispy-salt-hummus/p/6550657,40g,4.5,1.95,,20% on 2 or more,sweets-snacks,crisps-snacks,savoury-snacks-breadsticks
Dar-Vida mini paprika,/en/food/sweets-snacks/crisps-snacks/savoury-snacks-breadsticks/crackers/dar-vida-mini-paprika/p/3460318,125g,4.5,2.95,,20% on 2 or more,sweets-snacks,crisps-snacks,savoury-snacks-breadsticks
Datteln Medjool,/en/food/sweets-snacks/crisps-snacks/dried-fruit-nuts/dried-fruit/datteln-medjool/p/6650479,750g,5.0,12.25,,,sweets-snacks,crisps-snacks,dried-fruit-nuts
Deliciously Ella Apple Raisin Cereal Bar,/en/food/sweets-snacks/crisps-snacks/cereal-bars/bars-without-chocolate/deliciously-ella-apple-raisin-cereal-bar/p/6620538,50g,0.0,2.5,,,sweets-snacks,crisps-snacks,cereal-bars
Deliciously Ella Apricot Coconut Cereal Bar,/en/food/sweets-snacks/crisps-snacks/cereal-bars/bars-without-chocolate/deliciously-ella-apricot-coconut-cereal-bar/p/6620539,50g,5.0,2.5,,,sweets-snacks,crisps-snacks,cereal-bars
Deliciously Ella Beetroot Crackers,/en/food/sweets-snacks/crisps-snacks/savoury-snacks-breadsticks/crackers/deliciously-ella-beetroot-crackers/p/6622213,30g,5.0,2.5,,,sweets-snacks,crisps-snacks,savoury-snacks-breadsticks
Deliciously Ella Cacao & Almond Bar,/en/food/sweets-snacks/crisps-snacks/cereal-bars/bars-without-chocolate/deliciously-ella-cacao-almond-bar/p/6620540,50g,0.0,2.5,,,sweets-snacks,crisps-snacks,cereal-bars
Deliciously Ella Chickpea Crackers,/en/food/sweets-snacks/crisps-snacks/savoury-snacks-breadsticks/crackers/deliciously-ella-chickpea-crackers/p/6622239,30g,5.0,2.5,,,sweets-snacks,crisps-snacks,savoury-snacks-breadsticks
Deliciously Ella Potato Crackers,/en/food/sweets-snacks/crisps-snacks/savoury-snacks-breadsticks/crackers/deliciously-ella-potato-crackers/p/6623084,30g,0.0,2.5,,,sweets-snacks,crisps-snacks,savoury-snacks-breadsticks
Dried Apple Quarters,/en/food/sweets-snacks/crisps-snacks/dried-fruit-nuts/dried-fruit/dried-apple-quarters/p/4932448,200g,5.0,2.95,,,sweets-snacks,crisps-snacks,dried-fruit-nuts
Dried figs,/en/food/sweets-snacks/crisps-snacks/dried-fruit-nuts/dried-fruit/dried-figs/p/3091148,500g,5.0,7.5,,,sweets-snacks,crisps-snacks,dried-fruit-nuts
EatReal Creamy Dill Lentil Crisps,/en/food/sweets-snacks/crisps-snacks/crisps-popcorn/special-crisps/eatreal-creamy-dill-lentil-crisps/p/6822919,113g,0.0,3.95,,,sweets-snacks,crisps-snacks,crisps-popcorn
EatReal Sea Salt Lentil Chips,/en/food/sweets-snacks/crisps-snacks/crisps-popcorn/special-crisps/eatreal-sea-salt-lentil-chips/p/5755947,113g,4.5,3.95,,,sweets-snacks,crisps-snacks,crisps-popcorn
EatReal Tomato Basil Hummus Chips,/en/inspiration-gifts/specific-diets/vegetarian/eatreal-tomato-basil-hummus-chips/p/5755945,135g,4.5,3.95,,,specific-diets,vegetarian,eatreal-tomato-basil-hummus-chips
EMILY Chilli Lime Crisps Sticks,/en/food/sweets-snacks/crisps-snacks/savoury-snacks-breadsticks/savoury-snacks/emily-chilli-lime-crisps-sticks/p/6623087,35g,4.0,1.95,,,sweets-snacks,crisps-snacks,savoury-snacks-breadsticks
EMILY Sea Salt Potato Crisps Sticks,/en/food/sweets-snacks/crisps-snacks/savoury-snacks-breadsticks/crackers/emily-sea-salt-potato-crisps-sticks/p/6623086,35g,3.5,1.95,,,sweets-snacks,crisps-snacks,savoury-snacks-breadsticks
Essento Insect Protein Bar Berry Almond,/en/food/sweets-snacks/crisps-snacks/cereal-bars/essento-insect-protein-bar-berry-almond/p/6760156,35g,0.0,2.95,,,sweets-snacks,crisps-snacks,cereal-bars
Essento Insect Protein Bar Raw Cacao,/en/food/sweets-snacks/crisps-snacks/cereal-bars/essento-insect-protein-bar-raw-cacao/p/6760184,35g,0.0,2.95,,,sweets-snacks,crisps-snacks,cereal-bars
Fairtrade Cashew Nuts,/en/food/sweets-snacks/crisps-snacks/salted-nuts/cashews-macadamia/fairtrade-cashew-nuts/p/6378899,200g,4.5,3.95,,,sweets-snacks,crisps-snacks,salted-nuts
Fairtrade Dates,/en/food/sweets-snacks/crisps-snacks/dried-fruit-nuts/dried-fruit/fairtrade-dates/p/5798453,300g,4.5,4.95,,,sweets-snacks,crisps-snacks,dried-fruit-nuts
Fairtrade Dried Mango,/en/food/sweets-snacks/crisps-snacks/dried-fruit-nuts/dried-fruit/fairtrade-dried-mango/p/4933139,200g,4.5,4.5,,,sweets-snacks,crisps-snacks,dried-fruit-nuts
Fairtrade Pic Energy Mix Nut & Berry Mix,/en/food/sweets-snacks/crisps-snacks/dried-fruit-nuts/fairtrade-pic-energy-mix-nut-berry-mix/p/6786065,200g,0.0,3.5,,,sweets-snacks,crisps-snacks,dried-fruit-nuts
Fairtrade Roasted & Salted Cashew Nuts,/en/food/sweets-snacks/crisps-snacks/salted-nuts/cashews-macadamia/fairtrade-roasted-salted-cashew-nuts/p/5862729,300g,5.0,5.8,,,sweets-snacks,crisps-snacks,salted-nuts
Fairtrade Roasted Peanuts,/en/food/sweets-snacks/crisps-snacks/salted-nuts/peanuts/fairtrade-roasted-peanuts/p/6378994,200g,5.0,1.95,,,sweets-snacks,crisps-snacks,salted-nuts
Fairtrade Roasted Salted Cashew Nuts,/en/food/sweets-snacks/crisps-snacks/salted-nuts/cashews-macadamia/fairtrade-roasted-salted-cashew-nuts/p/5862687,150g,5.0,2.95,,,sweets-snacks,crisps-snacks,salted-nuts
Fine Food Cheese Sablés,/en/food/sweets-snacks/crisps-snacks/savoury-snacks-breadsticks/crackers/fine-food-cheese-sables/p/3581301,100g,4.5,3.95,,,sweets-snacks,crisps-snacks,savoury-snacks-breadsticks
Fine Food Chips with Truffle Flavour,/en/food/sweets-snacks/crisps-snacks/crisps-popcorn/vinegar-seasonnings-crisps/fine-food-chips-with-truffle-flavour/p/5917886,130g,4.5,4.95,,,sweets-snacks,crisps-snacks,crisps-popcorn
Fine Food Corn Stirati Grissini,/en/food/sweets-snacks/crisps-snacks/savoury-snacks-breadsticks/grissini-special-pastries/fine-food-corn-stirati-grissini/p/4465211,200g,5.0,6.95,,,sweets-snacks,crisps-snacks,savoury-snacks-breadsticks
Fine Food Crispy Bread,/en/food/sweets-snacks/crisps-snacks/savoury-snacks-breadsticks/grissini-special-pastries/fine-food-crispy-bread/p/4033536,130g,5.0,5.95,,,sweets-snacks,crisps-snacks,savoury-snacks-breadsticks
Fine Food Fairtrade Mild Wasabi Cashews,/en/food/sweets-snacks/crisps-snacks/salted-nuts/cashews-macadamia/fine-food-fairtrade-mild-wasabi-cashews/p/6530109,160g,4.5,4.75,5.95,20%,sweets-snacks,crisps-snacks,salted-nuts
Fine Food Grissini al riso nero,/en/food/sweets-snacks/crisps-snacks/savoury-snacks-breadsticks/grissini-special-pastries/fine-food-grissini-al-riso-nero/p/6296850,200g,5.0,6.95,,,sweets-snacks,crisps-snacks,savoury-snacks-breadsticks
Fine Food Grissini Rubata Bread Sticks,/en/food/sweets-snacks/crisps-snacks/savoury-snacks-breadsticks/grissini-special-pastries/fine-food-grissini-rubata-bread-sticks/p/3580169,200g,4.5,5.95,,,sweets-snacks,crisps-snacks,savoury-snacks-breadsticks
Fine Food Gruyére & Spinach Bread Twists,/en/food/sweets-snacks/crisps-snacks/savoury-snacks-breadsticks/breadsticks-pastry-snacks/fine-food-gruyere-spinach-bread-twists/p/3525634,100g,4.5,3.6,,,sweets-snacks,crisps-snacks,savoury-snacks-breadsticks
Fine Food Homemade Taralli with Extra Virgin Olive Oil,/en/food/sweets-snacks/crisps-snacks/savoury-snacks-breadsticks/grissini-special-pastries/fine-food-homemade-taralli-with-extra-virgin-olive-oil/p/3882533,200g,5.0,3.95,,,sweets-snacks,crisps-snacks,savoury-snacks-breadsticks
Fine Food Hopi Blue Chipotle Nachos,/en/food/sweets-snacks/crisps-snacks/crisps-popcorn/nachos-graneos/fine-food-hopi-blue-chipotle-nachos/p/4094570,150g,5.0,3.7,,,sweets-snacks,crisps-snacks,crisps-popcorn
Fine Food IGP Piemont Hazelnuts,/en/food/sweets-snacks/crisps-snacks/salted-nuts/mixed-nuts/fine-food-igp-piemont-hazelnuts/p/5854237,100g,5.0,6.5,,,sweets-snacks,crisps-snacks,salted-nuts
Fine Food Medjool Dates 10 Pieces,/en/food/sweets-snacks/crisps-snacks/dried-fruit-nuts/dried-fruit/fine-food-medjool-dates-10-pieces/p/3518151,250g,5.0,7.5,,,sweets-snacks,crisps-snacks,dried-fruit-nuts
Fine Food Sriracha Coated Cashews,/en/food/sweets-snacks/crisps-snacks/salted-nuts/cashews-macadamia/fine-food-sriracha-coated-cashews/p/5968724,160g,3.0,4.75,5.95,20%,sweets-snacks,crisps-snacks,salted-nuts
Fine Food Taralli al Rosmarino,/en/food/sweets-snacks/crisps-snacks/savoury-snacks-breadsticks/grissini-special-pastries/fine-food-taralli-al-rosmarino/p/6699225,200g,5.0,3.95,,,sweets-snacks,crisps-snacks,savoury-snacks-breadsticks
Fine Food Wasabi Coated Peanuts,/en/food/sweets-snacks/crisps-snacks/salted-nuts/peanuts/fine-food-wasabi-coated-peanuts/p/3888476,350g,4.5,6.35,7.95,20%,sweets-snacks,crisps-snacks,salted-nuts
Fine Food Wasabi Coated Peanuts,/en/food/sweets-snacks/crisps-snacks/salted-nuts/peanuts/fine-food-wasabi-coated-peanuts/p/3511689,150g,5.0,3.15,3.95,20%,sweets-snacks,crisps-snacks,salted-nuts
Fine Food Wasabi Pistachios,/en/food/sweets-snacks/crisps-snacks/salted-nuts/almonds-pistachios/fine-food-wasabi-pistachios/p/6102686,110g,5.0,4.75,5.95,20%,sweets-snacks,crisps-snacks,salted-nuts
Flufa Buttery Cheese Bread Twists,/en/food/sweets-snacks/crisps-snacks/savoury-snacks-breadsticks/breadsticks-pastry-snacks/flufa-buttery-cheese-bread-twists/p/3153155,125g,5.0,3.6,,,sweets-snacks,crisps-snacks,savoury-snacks-breadsticks
Flufa Salted Buttery Bread Twists,/en/food/sweets-snacks/crisps-snacks/savoury-snacks-breadsticks/breadsticks-pastry-snacks/flufa-salted-buttery-bread-twists/p/3153154,125g,4.5,3.6,,,sweets-snacks,crisps-snacks,savoury-snacks-breadsticks
Freche Freunde Organic Cereal & Fruit Bar Apple & Carrot,/en/cosmetics-health/baby-child/baby-food/snacks/freche-freunde-organic-cereal-fruit-bar-apple-carrot/p/6520246,92g,4.0,3.95,,,baby-child,baby-food,snacks
Freche Freunde Organic Cereal & Fruit Bar Banana Grape & Aronia,/en/cosmetics-health/baby-child/baby-food/snacks/freche-freunde-organic-cereal-fruit-bar-banana-grape-aronia/p/6520245,92g,5.0,3.95,,,baby-child,baby-food,snacks
Freche Freunde Organic Cereal & Fruit Bar Pear Plum & Blackberry,/en/cosmetics-health/baby-child/baby-food/snacks/freche-freunde-organic-cereal-fruit-bar-pear-plum-blackberry/p/6520244,92g,4.5,3.95,,,baby-child,baby-food,snacks
Freche Freunde Organic Fruit Chips Mango,/en/cosmetics-health/baby-child/baby-food/snacks/freche-freunde-organic-fruit-chips-mango/p/6520243,14g,3.5,2.95,,,baby-child,baby-food,snacks
