title,href,quantity,rating,price,oldPrice,savingText,category_1,category_2,category_3
"Prix Garantie Water with Orange Flavour 6x1,5l",/en/food/drinks/soft-drinks/multipacks-more-than-1-liter/prix-garantie-water-with-orange-flavour-6x15l/p/3461296,9l,4.0,3.25,,,drinks,soft-drinks,multipacks-more-than-1-liter
Puerto Mate Lemongrass Ice Tea 4x  50cl,/en/food/drinks/soft-drinks/ice-tea/puerto-mate-lemongrass-ice-tea/p/6403175,4x 50cl,4.0,8.8,,,drinks,soft-drinks,ice-tea
Puerto Mate Pomegranate Ice Tea 4x  50cl,/en/food/drinks/soft-drinks/ice-tea/puerto-mate-pomegranate-ice-tea/p/6403156,4x 50cl,5.0,8.8,,,drinks,soft-drinks,ice-tea
Qualité & Prix Soda Mix Cola 50cl,/en/food/drinks/soft-drinks/syrup/qualite-prix-soda-mix-cola-50cl/p/6458888,50cl,0.0,6.95,,,drinks,soft-drinks,syrup
Qualité & Prix Soda Mix Cola Zero 50cl,/en/food/drinks/soft-drinks/syrup/qualite-prix-soda-mix-cola-zero-50cl/p/6458911,50cl,3.0,6.95,,,drinks,soft-drinks,syrup
Qualité & Prix Soda Mix Grapefruit 50cl,/en/food/drinks/soft-drinks/syrup/qualite-prix-soda-mix-grapefruit-50cl/p/6458915,50cl,3.5,6.95,,,drinks,soft-drinks,syrup
Qualité & Prix Soda Mix Lemon 50cl,/en/food/drinks/soft-drinks/syrup/qualite-prix-soda-mix-lemon-50cl/p/6458889,50cl,0.0,6.95,,,drinks,soft-drinks,syrup
Qualité & Prix Soda Mix Lemon Zero 50cl,/en/food/drinks/soft-drinks/syrup/qualite-prix-soda-mix-lemon-zero-50cl/p/6458913,50cl,5.0,6.95,,,drinks,soft-drinks,syrup
Qualité & Prix Soda Mix Orange & Mango 50cl,/en/food/drinks/soft-drinks/syrup/qualite-prix-soda-mix-orange-mango-50cl/p/6458916,50cl,5.0,6.95,,,drinks,soft-drinks,syrup
Qualité & Prix Soda Mix Orange 50cl,/en/food/drinks/soft-drinks/syrup/qualite-prix-soda-mix-orange-50cl/p/6458912,50cl,0.0,6.95,,,drinks,soft-drinks,syrup
Qualité & Prix Soda Mix Orange Zero 50cl,/en/food/drinks/soft-drinks/syrup/qualite-prix-soda-mix-orange-zero-50cl/p/6458914,50cl,0.0,6.95,,,drinks,soft-drinks,syrup
Qualité & Prix Soda Mix Raspberry 50cl,/en/food/drinks/soft-drinks/syrup/qualite-prix-soda-mix-raspberry-50cl/p/6458890,50cl,0.0,6.95,,,drinks,soft-drinks,syrup
