title,href,quantity,rating,price,oldPrice,savingText,category_1,category_2,category_3
Bell Cooking Sausage 1 Piece ca. 380g,/en/food/meat-fish/cold-cuts-sausage-products/sausages/smoked-sausage-saucisson/bell-cooking-sausage-1-piece-ca/p/3400130,380g,3.0,7.95,,,meat-fish,cold-cuts-sausage-products,sausages
Bell Deli-Meat,/en/food/meat-fish/cold-cuts-sausage-products/ham-cold-cuts/cold-cuts/bell-deli-meat/p/4435084,180g,5.0,5.45,,,meat-fish,cold-cuts-sausage-products,ham-cold-cuts
Bell Dried Brin Sausage 1 Piece,/en/food/meat-fish/cold-cuts-sausage-products/dried-meat-salami/whole-salami-salsiz/bell-dried-brin-sausage-1-piece/p/4395097,200g,4.5,7.95,,,meat-fish,cold-cuts-sausage-products,dried-meat-salami
Bell Dried Meat ca. 100g,/en/food/meat-fish/cold-cuts-sausage-products/dried-meat-salami/more-dried-meat/bell-dried-meat-ca/p/6045324,100g,5.0,10.4,,,meat-fish,cold-cuts-sausage-products,dried-meat-salami
Bell Dried Nut Sausage 1 Piece,/en/food/meat-fish/cold-cuts-sausage-products/sausages/smoked-sausage-saucisson/bell-dried-nut-sausage-1-piece/p/4395078,200g,0.0,8.95,,,meat-fish,cold-cuts-sausage-products,sausages
Bell Dried Sausage,/en/food/meat-fish/cold-cuts-sausage-products/dried-meat-salami/whole-salami-salsiz/bell-dried-sausage/p/4056309,250g,0.0,10.95,,,meat-fish,cold-cuts-sausage-products,dried-meat-salami
Bell Dried Sausage with Marc ca. 300g,/en/food/meat-fish/cold-cuts-sausage-products/sausages/smoked-sausage-saucisson/bell-dried-sausage-with-marc-ca/p/3359063,300g,5.0,8.4,,,meat-fish,cold-cuts-sausage-products,sausages
Bell Dry Sausage 2 Pairs,/en/food/meat-fish/cold-cuts-sausage-products/dried-meat-salami/whole-salami-salsiz/bell-dry-sausage-2-pairs/p/3065974,200g,4.5,4.95,,,meat-fish,cold-cuts-sausage-products,dried-meat-salami
Bell Fan-Kurve Grilling Sausages 2 Pieces,/en/food/meat-fish/cold-cuts-sausage-products/sausages/sausages-cervelas/bell-fan-kurve-grilling-sausages-2-pieces/p/3364419,240g,3.5,5.95,,,meat-fish,cold-cuts-sausage-products,sausages
Bell Farm Grilling Spiral Sausages 2 Pieces,/en/food/meat-fish/cold-cuts-sausage-products/sausages/grilling-sausages/bell-farm-grilling-spiral-sausages-2-pieces/p/3448281,260g,4.5,7.6,,,meat-fish,cold-cuts-sausage-products,sausages
Bell Frankfurt Sausages 2 Pairs,/en/food/meat-fish/cold-cuts-sausage-products/sausages/wiener-white-sausages/bell-frankfurt-sausages-2-pairs/p/3069291,200g,4.0,4.95,,,meat-fish,cold-cuts-sausage-products,sausages
Bell Grilling Sausages 2 Pieces,/en/food/meat-fish/cold-cuts-sausage-products/sausages/sausages-cervelas/bell-grilling-sausages-2-pieces/p/3150244,260g,4.5,4.95,,,meat-fish,cold-cuts-sausage-products,sausages
Bell Grisons Dried Meat ca. 350g,/en/food/meat-fish/cold-cuts-sausage-products/dried-meat-salami/grisons-meat/bell-grisons-dried-meat-ca/p/4672717,350g,4.0,33.6,,,meat-fish,cold-cuts-sausage-products,dried-meat-salami
Bell L'Exquis Dried Sausage,/en/food/meat-fish/cold-cuts-sausage-products/dried-meat-salami/whole-salami-salsiz/bell-l-exquis-dried-sausage/p/5981907,200g,5.0,11.95,,,meat-fish,cold-cuts-sausage-products,dried-meat-salami
Bell Label Rouge Dried Sausage,/en/food/meat-fish/cold-cuts-sausage-products/sausages/smoked-sausage-saucisson/bell-label-rouge-dried-sausage/p/5981905,250g,4.5,10.95,,,meat-fish,cold-cuts-sausage-products,sausages
Bell Marble Head Ham,/en/food/meat-fish/cold-cuts-sausage-products/pates-terrines-sausage-spread/bell-marble-head-ham/p/3600828,200g,4.0,3.95,,,meat-fish,cold-cuts-sausage-products,pates-terrines-sausage-spread
