title,href,quantity,rating,price,oldPrice,savingText,category_1,category_2,category_3
Naturafarm Pork Fillet Brochettes with Bacon,/en/food/meat-fish/your-butcher-shop/naturafarm-pork-fillet-brochettes-with-bacon/p/3349061,200g,4.5,11.9,,,meat-fish,your-butcher-shop,naturafarm-pork-fillet-brochettes-with-bacon
Naturafarm Pork Shoulder Schnitzel,/en/food/meat-fish/your-butcher-shop/naturafarm-pork-shoulder-schnitzel/p/3064880,200g,5.0,3.9,,,meat-fish,your-butcher-shop,naturafarm-pork-shoulder-schnitzel
Naturafarm pork steak with bacon,/en/food/meat-fish/your-butcher-shop/naturafarm-pork-steak-with-bacon/p/3431734,220g,5.0,9.2,,,meat-fish,your-butcher-shop,naturafarm-pork-steak-with-bacon
Naturafarm Pork Stewing Meat,/en/food/meat-fish/your-butcher-shop/naturafarm-pork-stewing-meat/p/3060536,200g,5.0,3.7,,,meat-fish,your-butcher-shop,naturafarm-pork-stewing-meat
Naturafarm rack of pork,/en/food/meat-fish/your-butcher-shop/naturafarm-rack-of-pork/p/4033908,300g,4.5,9.3,,,meat-fish,your-butcher-shop,naturafarm-rack-of-pork
Naturafarm Swiss Pork Fillet,/en/food/meat-fish/your-butcher-shop/naturafarm-swiss-pork-fillet/p/3063549,100g,5.0,3.85,,,meat-fish,your-butcher-shop,naturafarm-swiss-pork-fillet
Naturafarm Swiss Pork Neck,/en/food/meat-fish/your-butcher-shop/naturafarm-swiss-pork-neck/p/3063548,200g,5.0,5.0,,,meat-fish,your-butcher-shop,naturafarm-swiss-pork-neck
Naturafarm Ticinese Steak,/en/food/meat-fish/your-butcher-shop/naturafarm-ticinese-steak/p/3062775,220g,4.5,6.35,,,meat-fish,your-butcher-shop,naturafarm-ticinese-steak
Naturafarm Tzigane Steak,/en/food/meat-fish/your-butcher-shop/naturafarm-tzigane-steak/p/3414643,200g,4.5,10.5,,,meat-fish,your-butcher-shop,naturafarm-tzigane-steak
Naturafarm wild garlic pork blade skewer,/en/food/meat-fish/your-butcher-shop/naturafarm-wild-garlic-pork-blade-skewer/p/6349863,150g,0.0,4.2,,,meat-fish,your-butcher-shop,naturafarm-wild-garlic-pork-blade-skewer
Pork loin steak,/en/food/meat-fish/your-butcher-shop/pork-loin-steak/p/3063544,200g,0.0,7.7,,,meat-fish,your-butcher-shop,pork-loin-steak
Pro Montagna Boneless Lamb Stew,/en/food/meat-fish/your-butcher-shop/pro-montagna-boneless-lamb-stew/p/3921785,200g,2.5,9.1,,,meat-fish,your-butcher-shop,pro-montagna-boneless-lamb-stew
Pro Montagna leg of lamb,/en/food/meat-fish/your-butcher-shop/pro-montagna-leg-of-lamb/p/4212690,1000g,5.0,53.5,,,meat-fish,your-butcher-shop,pro-montagna-leg-of-lamb
Rack of Veal,/en/food/meat-fish/your-butcher-shop/rack-of-veal/p/4039384,300g,5.0,17.75,22.8,22%,meat-fish,your-butcher-shop,rack-of-veal
