title,href,quantity,rating,price,oldPrice,savingText,category_1,category_2,category_3
Naturaplan Organic Mini Romaine Lettuce 2 Pieces,/en/food/fruit-vegetables/salads/leaf-lettuce/naturaplan-organic-mini-romaine-lettuce-2-pieces/p/5948559,200g,5.0,3.95,,,fruit-vegetables,salads,leaf-lettuce
Naturaplan Organic mixed baby leaf salad,/en/food/fruit-vegetables/salads/cut-salads/naturaplan-organic-mixed-baby-leaf-salad/p/4106735,100g,5.0,3.95,,,fruit-vegetables,salads,cut-salads
Naturaplan Organic Mixed Salad,/en/food/fruit-vegetables/salads/cut-salads/naturaplan-organic-mixed-salad/p/3385979,250g,5.0,4.2,,,fruit-vegetables,salads,cut-salads
Naturaplan organic napa cabbage approx. 800g,/en/food/fruit-vegetables/salads/leaf-lettuce/naturaplan-organic-napa-cabbage-approx/p/6575606,800g,3.0,4.75,,,fruit-vegetables,salads,leaf-lettuce
Naturaplan Organic Potato Salad,/en/food/ready-made-meals/fresh-ready-made-meals/ready-to-eat-salads/naturaplan-organic-potato-salad/p/6649016,200g,2.0,3.8,,,ready-made-meals,fresh-ready-made-meals,ready-to-eat-salads
Naturaplan Organic Quinoa & Sweet Potato,/en/food/ready-made-meals/fresh-ready-made-meals/ready-to-eat-salads/naturaplan-organic-quinoa-sweet-potato/p/6649018,180g,4.0,4.95,,,ready-made-meals,fresh-ready-made-meals,ready-to-eat-salads
Naturaplan organic tomato & mozzarella pasta salad,/en/food/ready-made-meals/fresh-ready-made-meals/ready-to-eat-salads/naturaplan-organic-tomato-mozzarella-pasta-salad/p/6095410,255g,3.5,5.95,,,ready-made-meals,fresh-ready-made-meals,ready-to-eat-salads
Pak-Choi 1 Piece,/en/food/fruit-vegetables/salads/leaf-lettuce/pak-choi-1-piece/p/6554158,1PCE,4.0,1.3,,,fruit-vegetables,salads,leaf-lettuce
Pointed cabbage approx. 500g,/en/food/fruit-vegetables/salads/leaf-lettuce/pointed-cabbage-approx/p/3091501,500g,5.0,2.0,,,fruit-vegetables,salads,leaf-lettuce
Prix Garantie Arugula,/en/food/fruit-vegetables/salads/cut-salads/prix-garantie-arugula/p/6645860,150g,4.0,0.95,,,fruit-vegetables,salads,cut-salads
Prix Garantie Eisberg 1 Piece,/en/food/fruit-vegetables/salads/leaf-lettuce/prix-garantie-eisberg-1-piece/p/6478153,1PCE,4.5,1.6,,,fruit-vegetables,salads,leaf-lettuce
Prix Garantie Eisberg Salat,/en/food/fruit-vegetables/salads/cut-salads/prix-garantie-eisberg-salat/p/6825743,420g,4.5,2.95,,,fruit-vegetables,salads,cut-salads
Prix Garantie Green Butterhead Lettuce,/en/food/fruit-vegetables/salads/leaf-lettuce/prix-garantie-green-butterhead-lettuce/p/6497925,1PCE,4.5,1.4,,,fruit-vegetables,salads,leaf-lettuce
Prix Garantie Kopfsalat,/en/food/fruit-vegetables/salads/cut-salads/prix-garantie-kopfsalat/p/6825748,250g,4.5,3.7,,,fruit-vegetables,salads,cut-salads
Prix Garantie Lamb's Lettuce with Curly Endive,/en/food/fruit-vegetables/salads/cut-salads/prix-garantie-lamb-s-lettuce-with-curly-endive/p/6496825,200g,3.5,4.95,,,fruit-vegetables,salads,cut-salads
Prix Garantie Mixed Salad,/en/food/fruit-vegetables/salads/cut-salads/prix-garantie-mixed-salad/p/6825749,415g,0.0,2.95,,,fruit-vegetables,salads,cut-salads
Red Butterhead Lettuce 1 Piece,/en/food/fruit-vegetables/salads/leaf-lettuce/red-butterhead-lettuce-1-piece/p/3560364,300g,3.5,1.8,,,fruit-vegetables,salads,leaf-lettuce
Romaine Lettuce,/en/food/fruit-vegetables/salads/leaf-lettuce/romaine-lettuce/p/6403014,250g,3.0,2.4,,,fruit-vegetables,salads,leaf-lettuce
Salad of the Day,/en/food/fruit-vegetables/salads/cut-salads/salad-of-the-day/p/4120350,500g,4.5,4.8,,,fruit-vegetables,salads,cut-salads
Simply V Reibegenuss,/en/food/fruit-vegetables/salads/simply-v-reibegenuss/p/6079008,200g,0.0,3.95,,,fruit-vegetables,salads,simply-v-reibegenuss
Snacking Baby Chicory,/en/food/fruit-vegetables/salads/cut-salads/snacking-baby-chicory/p/6754922,150g,3.0,2.95,,,fruit-vegetables,salads,cut-salads
Tuna Nicoise Insalata,/en/food/ready-made-meals/fresh-ready-made-meals/ready-to-eat-salads/tuna-nicoise-insalata/p/6148847,250g,3.5,2.95,,,ready-made-meals,fresh-ready-made-meals,ready-to-eat-salads
Tuna Pasta Insalata,/en/food/ready-made-meals/fresh-ready-made-meals/ready-to-eat-salads/tuna-pasta-insalata/p/6148848,250g,4.0,2.95,,,ready-made-meals,fresh-ready-made-meals,ready-to-eat-salads
Wakame Seaweed Salad,/en/food/ready-made-meals/fresh-ready-made-meals/ready-to-eat-salads/wakame-seaweed-salad/p/4513438,125g,5.0,3.95,,,ready-made-meals,fresh-ready-made-meals,ready-to-eat-salads
