title,href,quantity,rating,price,oldPrice,savingText,category_1,category_2,category_3
Frozen Oven Baked Potato Bites,/en/food/frozen/fruits-vegetables/vegetables-potato-products/potato-products/frozen-oven-baked-potato-bites/p/3409261,600g,4.5,3.95,,,frozen,fruits-vegetables,vegetables-potato-products
Frozen Oven Fries,/en/food/frozen/fruits-vegetables/vegetables-potato-products/potato-products/frozen-oven-fries/p/3070039,1kg,4.5,4.95,,,frozen,fruits-vegetables,vegetables-potato-products
Frozen Peeled Chestnuts,/en/food/frozen/fruits-vegetables/vegetables-potato-products/vegetables/frozen-peeled-chestnuts/p/3888583,500g,4.5,6.95,,,frozen,fruits-vegetables,vegetables-potato-products
Frozen Pommes Duchesse,/en/food/frozen/fruits-vegetables/vegetables-potato-products/potato-products/frozen-pommes-duchesse/p/3407864,1kg,4.5,6.2,7.95,22%,frozen,fruits-vegetables,vegetables-potato-products
Frozen Shelled Edamame,/en/food/frozen/fruits-vegetables/vegetables-potato-products/vegetables/frozen-shelled-edamame/p/6500167,500g,3.5,5.5,,,frozen,fruits-vegetables,vegetables-potato-products
Frozen Skinny Fries,/en/food/frozen/fruits-vegetables/vegetables-potato-products/potato-products/frozen-skinny-fries/p/3448400,600g,4.5,3.5,,,frozen,fruits-vegetables,vegetables-potato-products
"Frozen Spinach Leaves, unseasoned",/en/food/frozen/fruits-vegetables/vegetables-potato-products/vegetables/frozen-spinach-leaves-unseasoned/p/3010791,600g,4.5,2.95,,,frozen,fruits-vegetables,vegetables-potato-products
Frozen String Beans,/en/food/frozen/fruits-vegetables/vegetables-potato-products/vegetables/frozen-string-beans/p/4786997,1000g,4.5,4.8,,,frozen,fruits-vegetables,vegetables-potato-products
Grillmix,/en/food/frozen/fruits-vegetables/vegetables-potato-products/vegetables-mixes/grillmix/p/4281158,450g,4.5,7.2,,,frozen,fruits-vegetables,vegetables-potato-products
JaMaDu Frozen Vegetable Duchesse,/en/food/frozen/fruits-vegetables/vegetables-potato-products/potato-products/jamadu-frozen-vegetable-duchesse/p/5975368,600g,5.0,5.95,,,frozen,fruits-vegetables,vegetables-potato-products
Karma Cauliflower like Rice,/en/food/frozen/fruits-vegetables/vegetables-potato-products/vegetables-mixes/karma-cauliflower-like-rice/p/6432038,600g,5.0,3.95,,,frozen,fruits-vegetables,vegetables-potato-products
Karma Frozen Sweet Potato Fries,/en/food/frozen/fruits-vegetables/vegetables-potato-products/potato-products/karma-frozen-sweet-potato-fries/p/6006175,450g,4.5,4.5,,,frozen,fruits-vegetables,vegetables-potato-products
Karma Yellow Smoothies 3x200g,/en/food/frozen/fruits-vegetables/fruit-berries/fruechte/karma-yellow-smoothies-3x200g/p/6422889,600g,5.0,5.95,,,frozen,fruits-vegetables,fruit-berries
McCain 1.2.3 Frozen Fries,/en/food/frozen/fruits-vegetables/vegetables-potato-products/potato-products/mccain-123-frozen-fries/p/3010793,750g,4.5,6.8,,,frozen,fruits-vegetables,vegetables-potato-products
McCain 1.2.3 Frozen Western Spicy Potatoe Wedges,/en/food/frozen/fruits-vegetables/vegetables-potato-products/potato-products/mccain-123-frozen-western-spicy-potatoe-wedges/p/3010795,750g,4.5,6.8,,,frozen,fruits-vegetables,vegetables-potato-products
McCain Frozen Curvers Fries,/en/food/frozen/fruits-vegetables/vegetables-potato-products/potato-products/mccain-frozen-curvers-fries/p/6654065,500g,4.5,5.3,,,frozen,fruits-vegetables,vegetables-potato-products
McCain Frozen Golden Longs Fries,/en/food/frozen/fruits-vegetables/vegetables-potato-products/potato-products/mccain-frozen-golden-longs-fries/p/3409654,600g,4.5,5.95,,,frozen,fruits-vegetables,vegetables-potato-products
McCain Frozen Golden Sprinter Fries,/en/food/frozen/fruits-vegetables/vegetables-potato-products/potato-products/mccain-frozen-golden-sprinter-fries/p/3010794,600g,4.5,5.8,,,frozen,fruits-vegetables,vegetables-potato-products
McCain Frozen Rustico Fries,/en/food/frozen/fruits-vegetables/vegetables-potato-products/potato-products/mccain-frozen-rustico-fries/p/6016560,600g,4.0,5.7,,,frozen,fruits-vegetables,vegetables-potato-products
Mixed Berries no added sugar,/en/food/frozen/fruits-vegetables/fruit-berries/beeren/mixed-berries-no-added-sugar/p/3890127,450g,5.0,5.5,,,frozen,fruits-vegetables,fruit-berries
Naturaplan Organic Apricots no added sugar,/en/food/frozen/fruits-vegetables/fruit-berries/fruechte/naturaplan-organic-apricots-no-added-sugar/p/6080356,300g,2.0,3.8,,,frozen,fruits-vegetables,fruit-berries
Naturaplan organic cauliflower imported,/en/food/frozen/fruits-vegetables/vegetables-potato-products/vegetables/naturaplan-organic-cauliflower-imported/p/6727163,500g,4.5,3.6,,,frozen,fruits-vegetables,vegetables-potato-products
Naturaplan organic Cream spinach,/en/food/frozen/fruits-vegetables/vegetables-potato-products/vegetables/naturaplan-organic-cream-spinach/p/4686324,650g,5.0,4.7,,,frozen,fruits-vegetables,vegetables-potato-products
Naturaplan organic diced butternut squash,/en/food/frozen/fruits-vegetables/vegetables-potato-products/vegetables/naturaplan-organic-diced-butternut-squash/p/6800099,400g,4.0,3.6,,,frozen,fruits-vegetables,vegetables-potato-products
Naturaplan Organic Diced Mango,/en/food/frozen/fruits-vegetables/fruit-berries/naturaplan-organic-diced-mango/p/6657840,400g,5.0,4.95,,,frozen,fruits-vegetables,fruit-berries
Naturaplan Organic Frozen Berry Mix,/en/food/frozen/fruits-vegetables/fruit-berries/beeren/naturaplan-organic-frozen-berry-mix/p/6451057,300g,4.5,5.95,,,frozen,fruits-vegetables,fruit-berries
Naturaplan Organic Frozen Blackberries,/en/food/frozen/fruits-vegetables/fruit-berries/beeren/naturaplan-organic-frozen-blackberries/p/6080357,300g,4.0,4.6,,,frozen,fruits-vegetables,fruit-berries
Naturaplan Organic Frozen Broccoli,/en/food/frozen/fruits-vegetables/vegetables-potato-products/vegetables/naturaplan-organic-frozen-broccoli/p/5821163,400g,4.5,2.95,,,frozen,fruits-vegetables,vegetables-potato-products
Naturaplan Organic Frozen Chopped Spinach,/en/food/frozen/fruits-vegetables/vegetables-potato-products/vegetables/naturaplan-organic-frozen-chopped-spinach/p/6422325,500g,4.0,3.95,,,frozen,fruits-vegetables,vegetables-potato-products
Naturaplan Organic Frozen Garden Green Peas,/en/food/frozen/fruits-vegetables/vegetables-potato-products/vegetables/naturaplan-organic-frozen-garden-green-peas/p/3408522,500g,5.0,3.3,,,frozen,fruits-vegetables,vegetables-potato-products
Naturaplan Organic Frozen Green Peas & Carrots,/en/food/frozen/fruits-vegetables/vegetables-potato-products/vegetables-mixes/naturaplan-organic-frozen-green-peas-carrots/p/6374192,500g,5.0,4.2,,,frozen,fruits-vegetables,vegetables-potato-products
Naturaplan Organic Frozen Green String Beans,/en/food/frozen/fruits-vegetables/vegetables-potato-products/vegetables/naturaplan-organic-frozen-green-string-beans/p/4691811,700g,5.0,4.5,,,frozen,fruits-vegetables,vegetables-potato-products
Naturaplan Organic Frozen Oven Bake Potato Bites,/en/food/frozen/fruits-vegetables/vegetables-potato-products/potato-products/naturaplan-organic-frozen-oven-bake-potato-bites/p/6481850,450g,5.0,5.95,,,frozen,fruits-vegetables,vegetables-potato-products
Naturaplan Organic Frozen Potato Wedges with Herbs,/en/food/frozen/fruits-vegetables/vegetables-potato-products/potato-products/naturaplan-organic-frozen-potato-wedges-with-herbs/p/6481938,500g,5.0,5.95,,,frozen,fruits-vegetables,vegetables-potato-products
Naturaplan Organic Frozen Spinach Branches,/en/food/frozen/fruits-vegetables/vegetables-potato-products/vegetables/naturaplan-organic-frozen-spinach-branches/p/3150180,500g,4.5,4.2,,,frozen,fruits-vegetables,vegetables-potato-products
Naturaplan Organic Frozen Vegetable Mix,/en/food/frozen/fruits-vegetables/vegetables-potato-products/vegetables-mixes/naturaplan-organic-frozen-vegetable-mix/p/6080358,500g,5.0,4.95,,,frozen,fruits-vegetables,vegetables-potato-products
Naturaplan Organic Garden Vegetables,/en/food/frozen/fruits-vegetables/vegetables-potato-products/vegetables-mixes/naturaplan-organic-garden-vegetables/p/3720246,500g,4.5,4.95,,,frozen,fruits-vegetables,vegetables-potato-products
Naturaplan Organic Raspberries no added sugar,/en/food/frozen/fruits-vegetables/fruit-berries/beeren/naturaplan-organic-raspberries-no-added-sugar/p/5625493,300g,5.0,5.95,,,frozen,fruits-vegetables,fruit-berries
Naturaplan organic sliced parsnips,/en/food/frozen/fruits-vegetables/vegetables-potato-products/vegetables/naturaplan-organic-sliced-parsnips/p/6759418,500g,5.0,4.95,,,frozen,fruits-vegetables,vegetables-potato-products
Orogel Aglio a Cubetti,/en/food/frozen/fruits-vegetables/vegetables-potato-products/vegetables/orogel-aglio-a-cubetti/p/4371347,100g,5.0,2.95,,,frozen,fruits-vegetables,vegetables-potato-products
Orogel Frozen Artichokes,/en/food/frozen/fruits-vegetables/vegetables-potato-products/vegetables/orogel-frozen-artichokes/p/4281153,300g,4.5,5.95,,,frozen,fruits-vegetables,vegetables-potato-products
Orogel Minestrone,/en/food/frozen/fruits-vegetables/vegetables-potato-products/vegetables-mixes/orogel-minestrone/p/4281157,450g,5.0,4.95,,,frozen,fruits-vegetables,vegetables-potato-products
