title,href,quantity,rating,price,oldPrice,savingText,category_1,category_2,category_3
La Mocca Fairtrade Lungo Fortissimo Coffee 20 Capsules - compatible with Nespresso® system,/en/food/drinks/coffee/coffee-capsules/compatible-with-nespresso/la-mocca-fairtrade-lungo-fortissimo-coffee-20-capsules-compatible-with-nespresso-system/p/6540248,20PCE,5.0,7.5,,,drinks,coffee,coffee-capsules
La Mocca Fairtrade Ristretto Coffee 20 Capsules - compatible with Nespresso® system,/en/food/drinks/coffee/coffee-capsules/compatible-with-nespresso/la-mocca-fairtrade-ristretto-coffee-20-capsules-compatible-with-nespresso-system/p/6539825,20PCE,0.0,7.5,,,drinks,coffee,coffee-capsules
La Mocca Fairtrade Sumatra Coffee 10 Capsules - compatible with Nespresso® system,/en/food/drinks/coffee/coffee-capsules/compatible-with-nespresso/la-mocca-fairtrade-sumatra-coffee-10-capsules-compatible-with-nespresso-system/p/6335215,10PCE,3.0,4.6,,,drinks,coffee,coffee-capsules
La Mocca FT Blond Roast Bohnen,/en/food/drinks/coffee/coffee-beans/la-mocca-ft-blond-roast-bohnen/p/6768363,500g,5.0,8.95,,,drinks,coffee,coffee-beans
La Mocca FT Dark Roast Bohnen,/en/food/drinks/coffee/coffee-beans/la-mocca-ft-dark-roast-bohnen/p/6768325,500g,4.0,8.95,,,drinks,coffee,coffee-beans
La Mocca FT Medium Roast Bohnen,/en/food/drinks/coffee/coffee-beans/la-mocca-ft-medium-roast-bohnen/p/6768345,500g,5.0,8.95,,,drinks,coffee,coffee-beans
La Mocca Havelaar Blond Roast 10Kap.,/en/food/drinks/coffee/coffee-capsules/la-mocca-havelaar-blond-roast-10kap/p/6768473,10PCE,0.0,4.5,,,drinks,coffee,coffee-capsules
La Mocca Havelaar Caramel 10 Kap.,/en/food/drinks/coffee/coffee-capsules/la-mocca-havelaar-caramel-10-kap/p/6349982,10PCE,0.0,4.6,,,drinks,coffee,coffee-capsules
La Mocca Havelaar Dark Roast 10 Kap.,/en/food/drinks/coffee/coffee-capsules/la-mocca-havelaar-dark-roast-10-kap/p/6768367,10PCE,0.0,4.5,,,drinks,coffee,coffee-capsules
La Mocca Havelaar Espresso 50Kap.,/en/food/drinks/coffee/coffee-capsules/la-mocca-havelaar-espresso-50kap/p/6746267,50PCE,0.0,17.95,,,drinks,coffee,coffee-capsules
La Mocca Havelaar Espresso Doppio – compatible with Nespresso® system,/en/food/drinks/coffee/coffee-capsules/compatible-with-nespresso/la-mocca-havelaar-espresso-doppio--compatible-with-nespresso-system/p/6540247,20PCE,5.0,7.5,,,drinks,coffee,coffee-capsules
La Mocca Havelaar Hazelnut 10 Kap.,/en/food/drinks/coffee/coffee-capsules/la-mocca-havelaar-hazelnut-10-kap/p/6349981,10PCE,3.5,4.6,,,drinks,coffee,coffee-capsules
La Mocca Havelaar Lungo 50Kap.,/en/food/drinks/coffee/coffee-capsules/la-mocca-havelaar-lungo-50kap/p/6746266,50PCE,5.0,17.95,,,drinks,coffee,coffee-capsules
La Mocca organic coffee beans Lenca Honduras,/en/food/drinks/coffee/coffee-beans/la-mocca-organic-coffee-beans-lenca-honduras/p/6746268,250g,5.0,7.95,,,drinks,coffee,coffee-beans
La Semeuse Altitude organic coffee beans,/en/food/drinks/coffee/coffee-beans/la-semeuse-altitude-organic-coffee-beans/p/6638658,250g,0.0,12.95,,,drinks,coffee,coffee-beans
La Semeuse Baba India coffee beans,/en/food/drinks/coffee/coffee-beans/la-semeuse-baba-india-coffee-beans/p/6638783,250g,0.0,11.95,,,drinks,coffee,coffee-beans
La Semeuse Bio Delizio 12 Kap.,/en/food/drinks/coffee/coffee-capsules/other-systems/la-semeuse-bio-delizio-12-kap/p/6781037,12PCE,0.0,6.5,,,drinks,coffee,coffee-capsules
La Semeuse Caparaó Brazil coffee beans,/en/food/drinks/coffee/coffee-beans/la-semeuse-capara-brazil-coffee-beans/p/6638622,250g,0.0,11.95,,,drinks,coffee,coffee-beans
La Semeuse Decaffeinato – compatible with Nespresso® system 10 capsules,/en/food/drinks/coffee/coffee-capsules/compatible-with-nespresso/la-semeuse-decaffeinato--compatible-with-nespresso-system-10-capsules/p/5981746,10PCE,3.5,5.95,,,drinks,coffee,coffee-capsules
La Semeuse Don Marco coffee beans,/en/food/drinks/coffee/coffee-beans/la-semeuse-don-marco-coffee-beans/p/3510102,1000g,5.0,21.95,,,drinks,coffee,coffee-beans
