title,href,quantity,rating,price,oldPrice,savingText,category_1,category_2,category_3
Delicatess Yoplait Caffé Latte 4 x 125 g,/en/food/dairy-products-eggs/yogurt/flavoured-yogurt/mocha-nut/delicatess-yoplait-caffe-latte-4-x-125-g/p/6782757,500g,0.0,4.55,,,dairy-products-eggs,yogurt,flavoured-yogurt
Delicatess Yoplait raspberry 4 x 125 g,/en/food/dairy-products-eggs/yogurt/flavoured-yogurt/raspberry/delicatess-yoplait-raspberry-4-x-125-g/p/6782758,500g,5.0,4.55,,,dairy-products-eggs,yogurt,flavoured-yogurt
Echt Entlebuch Organic Blueberry Sheep Milk Yogurt,/en/food/dairy-products-eggs/yogurt/flavoured-yogurt/forest-garden-berries/echt-entlebuch-organic-blueberry-sheep-milk-yogurt/p/6387803,125g,5.0,1.6,,,dairy-products-eggs,yogurt,flavoured-yogurt
Echt Entlebuch Organic Natural Sheep Milk Yogurt 2x  125g,/en/food/dairy-products-eggs/yogurt/natural-yogurt/echt-entlebuch-organic-natural-sheep-milk-yogurt/p/5780313,2x 125g,4.5,3.2,,,dairy-products-eggs,yogurt,natural-yogurt
Emmi Birchermüesli Berries,/en/food/dairy-products-eggs/yogurt/special-yogurt-muesli/emmi-birchermueesli-berries/p/3845492,200g,4.5,2.3,,,dairy-products-eggs,yogurt,special-yogurt-muesli
Emmi Birchermüesli Classic Yogurt,/en/food/dairy-products-eggs/yogurt/special-yogurt-muesli/emmi-birchermueesli-classic-yogurt/p/3845491,200g,5.0,2.3,,,dairy-products-eggs,yogurt,special-yogurt-muesli
Emmi Crunchy Mix Chocolate Truffle Yogurt,/en/food/dairy-products-eggs/yogurt/flavoured-yogurt/chocolate-stracciatella/emmi-crunchy-mix-chocolate-truffle-yogurt/p/3845440,150g,4.5,0.95,,,dairy-products-eggs,yogurt,flavoured-yogurt
Emmi Crunchy Mix Classic Yogurt,/en/food/dairy-products-eggs/yogurt/special-yogurt-muesli/emmi-crunchy-mix-classic-yogurt/p/3845439,150g,4.5,0.95,,,dairy-products-eggs,yogurt,special-yogurt-muesli
Emmi Energy Milk High Protein Pudding Choco,/en/food/dairy-products-eggs/yogurt/flavoured-yogurt/chocolate-stracciatella/emmi-energy-milk-high-protein-pudding-choco/p/6237961,200g,4.5,2.7,,,dairy-products-eggs,yogurt,flavoured-yogurt
Emmi Energy Milk High Protein Raspberry Rice Pot Cereal,/en/food/dairy-products-eggs/yogurt/flavoured-yogurt/raspberry/emmi-energy-milk-high-protein-raspberry-rice-pot-cereal/p/6629152,200g,3.5,2.7,,,dairy-products-eggs,yogurt,flavoured-yogurt
Emmi Energy Milk Whey Yoghurt Berries,/en/food/dairy-products-eggs/yogurt/flavoured-yogurt/forest-garden-berries/emmi-energy-milk-whey-yoghurt-berries/p/6700376,170g,4.5,2.15,,,dairy-products-eggs,yogurt,flavoured-yogurt
